@relation bookauthor

@attribute throne real
@attribute queen real
@attribute unite real
@attribute twenty real
@attribute nearly real
@attribute lived real
@attribute happy real
@attribute handsome real
@attribute existence; real
@attribute distress real
@attribute comfortable real
@attribute clever real
@attribute blessings real
@attribute short real
@attribute season real
@attribute bookauthor {austen,dickens,twain,wells}

@data
0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.018162393162393164,0.03632478632478633,0.07264957264957266,0.024216524216524222,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.024216524216524222,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.048433048433048444,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.18162393162393162,0.01452991452991453,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.01452991452991453,0.048433048433048444,0.024216524216524222,0.1452991452991453,0.07264957264957266,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.024216524216524222,0.07264957264957266,0.07264957264957266,0.07264957264957266,0.18162393162393162,0.07264957264957266,0.07264957264957266,0.03632478632478633,0.03632478632478633,0.07264957264957266,0.07264957264957266,0.07264957264957266,wells_abr
